,0
music),1.0110000000000001
imp550,1.011
widget,1.0105
thephone,1.01
goldbox,1.01
fruit,1.0095
overside,1.0090000000000003
determines,1.0075
bloop,1.0070000000000001
perplexed,1.0070000000000001
searches,1.0065
ceo,1.0065
commandone,1.0065
ionic,1.0065
2.7,1.006
silicone-like,1.0055
499,1.0045
brand-name,1.004
surface.-,1.004
phoneworks,1.0030000000000001
96%,1.0030000000000001
offense,1.0025
(holster,1.0020000000000007
comcast,1.002
(oem,1.001
replacing),1.001
1.9,1.0
ecc1du2bbe,0.9995000000000003
raved,0.9990000000000001
learns,0.997
announcing,0.996
curiously,0.9950000000000001
n9500,0.9950000000000001
wakelocks,0.9944999999999999
awarded,0.994
duller,0.994
suspecting,0.993
e-71,0.9924999999999999
unrecognizable,0.992
knew,0.9915
20000,0.9914999999999998
burn-in,0.991
rs,0.9905000000000004
[at,0.99
verdict,0.9895
bt500,0.9874999999999999
alleged,0.9865
lightbulb,0.9864999999999999
hecho,0.9855
squad,0.985
presently,0.985
code),0.9844999999999999
zl,0.9844999999999999
bluetooth..,0.9840000000000004
seize,0.984
surgical,0.9830000000000001
'waterproof,0.9825000000000004
virus,0.9824999999999999
topping,0.982
flame,0.9805
2011),0.9804999999999999
account-,0.9800000000000004
slashed,0.9790000000000001
marriage,0.9785000000000001
turn-by-turn,0.9784999999999999
zillion,0.978
feel:,0.9775
freakin,0.977
tweaked,0.9765
seeping,0.976
interestingly,0.9755
premise,0.975
advertize,0.9744999999999999
caller-id,0.9735
this-,0.9735
hurried,0.973
packaging-,0.9725000000000001
anti-glare/anti-fingerprint,0.9725
$349,0.972
multi-function,0.9715
seconds),0.9710000000000001
dissipation,0.9709999999999999
spotlight,0.9709999999999999
ase,0.9704999999999995
rang,0.97
non-replaceable,0.9695
ui,0.9690000000000001
datasync,0.9685000000000001
disposing,0.9670000000000001
thrill,0.967
uv,0.9655
chart,0.965
concealed,0.965
characteristics,0.964
keyring,0.9635
2.,0.962
point-and-shoot,0.962
disrupts,0.9619999999999997
allen,0.9615
unrealistic,0.9610000000000001
buffering,0.9609999999999999
5:,0.9590000000000001
spyware,0.958
afar,0.9565
microphone:,0.955
(then,0.9544999999999999
panicked,0.954
yellow-tinted,0.9530000000000001
-----------,0.9530000000000001
much.-------,0.9530000000000001
'the,0.9525
distracted,0.9515
compatible),0.9505
peripherals,0.9504999999999999
(likely,0.9504999999999999
cartoonish,0.9500000000000001
editors,0.9494999999999999
unreachable,0.9489999999999998
$59,0.9480000000000001
h500,0.948
criticisms,0.9475
photographs),0.9474999999999998
self-discharge,0.9470000000000001
voltage/current,0.9470000000000001
droid4,0.9445
barking,0.9440000000000001
305,0.9440000000000001
oled,0.9425000000000001
tubes,0.939
(available,0.9380000000000001
1800,0.938
envision,0.9364999999999999
it:1,0.9364999999999999
first-,0.9355
incurred,0.935
(smaller,0.9349999999999999
air-fi,0.9335
gps:,0.933
(would,0.9329999999999999
[update:,0.9314999999999999
bra,0.9295
output:,0.929
competing,0.9289999999999999
piggyback,0.928
nuance,0.928
mute/volume,0.9275000000000002
flaws:1),0.9275000000000002
purpose),0.9275
hard-shell,0.9265
heat,0.926
w/in,0.9259999999999999
crumpled,0.9240000000000002
durable),0.923
west,0.923
twists,0.9225000000000001
hugged,0.9225000000000001
(per,0.9225
publish,0.9219999999999999
intercept,0.9189999999999999
closeup,0.9184999999999999
sad..,0.9180000000000001
tweaking,0.9179999999999999
podcast,0.917
roadsters,0.9165000000000001
myi,0.9160000000000004
weed,0.9160000000000001
overhyped,0.9155000000000001
test:,0.9145
"2,100",0.9139999999999999
taps,0.9135
0.5mm,0.9135
prob,0.913
(twice,0.9129999999999999
upgradeable,0.912
latitude,0.9115
reconfigure,0.9115
inserting,0.9105
ont,0.9095
(iphone4,0.9095
limited),0.9090000000000003
120-240v,0.9085000000000001
refurbed,0.9079999999999999
guitar,0.9079999999999999
endorse,0.9075
dolby,0.9075
dropsy,0.9075
defectiveness,0.9074999999999998
mixing,0.9059999999999999
summary:the,0.9055000000000001
hmmmm,0.905
acquired,0.905
$4),0.9049999999999998
intending,0.9045000000000001
totaly,0.904
fastens,0.904
break-,0.9039999999999999
promises,0.9039999999999999
garbages,0.9039999999999999
search),0.902
1/6th,0.9015000000000004
crap-ware,0.9009999999999998
inone,0.9005000000000001
disbelief,0.9005
fastening,0.8995
acura,0.899
rollout,0.8989999999999998
computer),0.8985
binder,0.8959999999999999
curing,0.8945
library),0.8944999999999999
emotional,0.8939999999999999
4pm,0.8915
pirate,0.8905000000000003
message:,0.89
rubbery),0.8885000000000001
phonetic,0.8879999999999999
0.6a,0.8865000000000001
matte),0.8855000000000001
absorbency,0.8855
i9020a,0.883
4.4.3,0.883
on/,0.883
elastomer,0.8824999999999998
quotes,0.882
(phone,0.881
context,0.881
afloat,0.8805000000000001
50-60%,0.8799999999999999
sw2,0.8795
v.,0.879
*doesn't*,0.8744999999999998
bleeds,0.8744999999999998
ranging,0.8740000000000001
phonecall,0.874
froyo,0.874
steering,0.8734999999999999
3h,0.8730000000000002
dunkin,0.873
depression,0.873
app),0.8725
thought),0.8720000000000001
great:,0.8714999999999999
oter,0.8704999999999998
magazine,0.87
***this,0.8690000000000001
wifi),0.869
die-hard,0.869
haptic,0.868
'galaxy,0.8679999999999999
[diztronic,0.8675000000000002
entering,0.8664999999999999
ew,0.8654999999999999
uc,0.865
filaments,0.865
telefono,0.865
presets,0.865
snapshot,0.8644999999999999
negatives:-,0.8634999999999999
direction,0.863
plaid,0.863
frost,0.863
(yet,0.8625
shiny),0.8625
violently,0.8625
comply,0.8620000000000001
positives:-,0.8615
intel,0.8614999999999999
'dock,0.8610000000000002
apps),0.861
wisely,0.861
overlook,0.8605
discoveryfair,0.8595000000000006
approve,0.8585
kindof,0.8580000000000001
length-wise,0.8574999999999999
pro's:slim,0.8574999999999999
crocodile,0.857
stern,0.857
large),0.8565
3.4,0.856
screen4,0.8555000000000001
u250,0.8554999999999999
suggesting,0.8554999999999999
avoiding,0.855
dimpled,0.8545
glossier,0.8535
h15,0.8524999999999999
(fyi,0.8500000000000001
auto-brightness,0.85
(fire,0.8485
replying,0.8480000000000001
use:the,0.8474999999999999
explicit,0.8470000000000001
(total,0.8470000000000001
incompatibility,0.847
click-click-click,0.8460000000000001
(ok,0.8445
thelg,0.8439999999999999
brand/model,0.8435000000000001
mirroring,0.843
reasons:,0.843
)if,0.8415
mating,0.8410000000000001
expressive,0.8405
chimes,0.8394999999999999
dread,0.8390000000000001
weapon,0.839
(however,0.8365
screen*,0.8350000000000001
zcell,0.8345
case:1,0.834
mercy,0.8339999999999999
$32,0.8335
shark,0.8334999999999999
2-5,0.8325
occassional,0.8325
mundane,0.831
futility,0.8305000000000002
holes),0.8300000000000001
slickery,0.8294999999999999
vocalyst,0.828
whent,0.8279999999999998
modest,0.8275
smack,0.8265
breathing,0.8260000000000001
centers,0.826
420,0.8259999999999998
fyi,0.8255
issues:-,0.8254999999999999
inside),0.8240000000000001
juggling,0.8240000000000001
contort,0.823
censor,0.823
notices,0.8225
summarize,0.8225
drape,0.8215
horror,0.821
pre-ordered,0.8205
(black)that,0.8195000000000001
plan),0.8190000000000001
fizzle,0.8184999999999998
linoleum,0.8180000000000001
markdown,0.8174999999999999
aggravated,0.8174999999999999
(t,0.8174999999999999
commentary,0.8160000000000001
whiter,0.8145
toggle,0.8145
toggled,0.8135000000000001
boughten,0.813
earsets,0.8125
plaintronics,0.8115000000000001
hyundai,0.8115
wirelessfinest,0.8094999999999999
shortz,0.8090000000000002
junction,0.8075000000000001
round,0.8075
jg,0.8074999999999999
venice,0.807
sonix,0.8069999999999999
m.,0.8055
proclaim,0.802
actally,0.8005
shelves,0.8
$9.99,0.8
phone.,0.8
fan..,0.7995000000000001
consider:why,0.7995000000000001
bore,0.7989999999999999
following:1,0.7985
(500mah,0.7975000000000003
v1.2,0.7955000000000001
pros:easy,0.7955000000000001
zire,0.7954999999999999
violated,0.7930000000000001
softened,0.7925
(otherwise,0.7924999999999999
blasting,0.792
dsp,0.792
with-,0.792
it-,0.791
thearmorsuit,0.7909999999999999
literature,0.79
bh6x,0.7899999999999999
names,0.7895
discuss,0.7895
ro,0.7894999999999999
guts,0.7885
frikin,0.7880000000000003
conners,0.7880000000000003
unchecked,0.7875000000000001
hsini,0.7875000000000001
crucial,0.7875
conducted,0.787
$40+,0.7845
sibling,0.784
delay,0.7835000000000001
digress,0.7835000000000001
overtaken,0.7830000000000004
creator,0.7829999999999999
one-ear,0.7825
va,0.782
coped,0.7810000000000001
potatoes,0.781
anticipating,0.7805
trump,0.7805
scar,0.7800000000000002
rayovac,0.78
pre-installation,0.7795000000000001
accounts,0.779
voice-mail,0.7789999999999999
non-usb,0.7785000000000001
deteriorating,0.778
use..,0.778
sound-wise,0.778
snuff,0.777
(super,0.777
ct14,0.776
comfortable-,0.7755000000000001
develops,0.7755000000000001
throbbing,0.7745
unboxing,0.7745
orange,0.7739999999999999
mitigate,0.7725
s-memo,0.7709999999999999
regretted,0.7705
pocket/purse,0.7695
felted,0.7690000000000001
liability,0.7685
side..,0.7679999999999998
confirm,0.7675000000000001
750mah,0.7675000000000001
yellowed,0.7675
bites,0.7665
identifier,0.766
equation,0.766
investigating,0.765
advocate,0.764
player),0.7615000000000001
bleach,0.761
(hard),0.7605000000000004
consulting,0.758
cherokee,0.7575000000000001
finite,0.7565
1-1.5mm,0.7560000000000002
katinkas,0.756
shippings,0.7555000000000005
crack/break,0.7555000000000001
lick,0.7555000000000001
worksi,0.7554999999999998
4400mah,0.754
underwhelmed,0.753
lyvehome,0.752
buy),0.751
brush,0.7505000000000001
situation),0.7489999999999999
160,0.747
(apart,0.746
$23.99,0.746
deb,0.7455
y'all,0.7445
belle,0.743
attentive,0.7414999999999999
unlocking,0.7404999999999999
estos,0.7400000000000002
gell,0.74
circuity,0.7395000000000005
h17,0.7395
stomped,0.7390000000000001
isolate,0.739
second),0.739
flashback,0.7375000000000003
launching,0.7364999999999999
fast-,0.7349999999999999
cylinder,0.733
amazon..,0.733
qualcomm,0.733
guage,0.7325
hardware),0.732
matty,0.7315000000000005
was),0.7314999999999999
jensen,0.7310000000000003
fluctuates,0.73
12-24,0.73
screened,0.7295
(flexible),0.7270000000000003
dare,0.725
5in,0.7249999999999999
demagnetized,0.7244999999999999
(photo,0.7230000000000001
0.40,0.7229999999999999
recognised,0.722
<<<,0.7214999999999998
hardness,0.7204999999999999
inc.,0.72
htcs,0.7194999999999998
make/receive,0.7190000000000001
greedy,0.719
screen-protector,0.719
limitations,0.7185
nothing),0.7184999999999999
6+,0.718
hmdx,0.717
leaky,0.7164999999999999
sennheisers,0.7160000000000001
speculated,0.716
stems,0.7155
chunkier,0.715
biased,0.7145
t999,0.714
connectivity,0.714
paltry,0.7124999999999999
panorama,0.7115
1.2ghz,0.7110000000000001
virtue,0.7104999999999999
compelled,0.7095
soooooooo,0.7095
ipods/iphones,0.708
ranks,0.7075
resolves,0.7070000000000001
906,0.7070000000000001
tryng,0.7065000000000001
tweak,0.7055
shutter,0.7055
disgust,0.7049999999999998
*extremely*,0.7045000000000003
phase,0.7035
yes..,0.7035
ninety,0.7034999999999999
leaking,0.7030000000000001
tolerated,0.7025000000000001
transitions,0.7025
essence,0.7025
10%),0.7005000000000001
either),0.7005
convincing,0.7
loan,0.7
impossible),0.7
12mm,0.6999999999999998
unknown,0.6995
62,0.6995
forged,0.6990000000000001
thump,0.6985
secure.-,0.6980000000000004
surrender,0.6969999999999998
nw,0.696
snaped,0.696
bluetooth-enabled,0.696
robbing,0.696
slighly,0.6955
wilde,0.6945
stoked,0.6940000000000001
fuzziness,0.694
sixty,0.694
$3.50,0.6935
joking,0.6925
participate,0.6925
partitioned,0.6924999999999999
$35/month,0.692
irritates,0.692
t616,0.6915
3.8,0.6910000000000001
dhl,0.69
sametime,0.6885000000000001
dangling,0.688
systemic,0.688
$15-$20,0.6879999999999997
uneasy,0.6875
altima,0.687
homescreens,0.687
theincipio,0.6869999999999998
overall:i,0.6839999999999999
problems),0.6835
(required),0.6825000000000001
plugger,0.6795
hbs-750,0.6794999999999999
stuttering,0.679
02,0.678
cruiser2,0.6779999999999999
calls..,0.677
(called,0.6769999999999999
businesses,0.676
adjuster,0.6754999999999999
30-45,0.675
realization,0.6745
air),0.6745
range),0.6735
alternatively,0.6735
loosens,0.673
doornail,0.6720000000000002
correction,0.672
(cheap,0.672
accomodate,0.6715
iphone-4,0.6710000000000003
connecter,0.671
hookup,0.6705
describing,0.669
taller,0.668
canvas,0.668
66,0.6679999999999999
silverado,0.6675
(hence,0.667
browser),0.6664999999999999
avertised,0.6655000000000006
application),0.6655000000000001
(exact,0.665
(switching,0.6639999999999999
passcode,0.663
researching,0.663
filtered,0.6625
10/15/2013,0.6619999999999999
advertised),0.661
prescription,0.661
despair,0.6605000000000003
capability),0.6595
brutally,0.6590000000000001
sore,0.659
tragic,0.6589999999999998
c-clamp,0.6585000000000001
93%,0.6585
envisioned,0.6575000000000001
rims,0.6575
tungsten,0.657
playable,0.6565
i*,0.6545000000000005
climb,0.6544999999999999
9900,0.654
oversight,0.654
ringtones),0.653
s.),0.6529999999999996
strain,0.6525
lagged,0.6520000000000001
cranked,0.6519999999999999
sped,0.6505000000000001
8th,0.6505
808,0.6495
drab,0.6475
h375,0.6465000000000001
(white,0.6465
(once,0.6465
ruled,0.646
scatches,0.6459999999999999
(listening,0.645
cigar,0.645
plastic-y,0.6445000000000001
0.2,0.6444999999999999
multifunctional,0.6435
cons:1),0.6415000000000001
shave,0.6415
previews,0.641
4-foot,0.6405
chemically,0.6400000000000006
battery-draining,0.6399999999999999
bottem,0.6399999999999997
)),0.6395
le,0.639
enough),0.6385
sleekest,0.6375
top10cell,0.637
dexim,0.637
workshop,0.6339999999999999
rinsing,0.6335000000000002
3mp,0.633
camarena,0.6325000000000003
bluemall,0.6320000000000001
)as,0.6309999999999999
companydont,0.6290000000000013
peeld,0.6290000000000013
maerial/rubber,0.6290000000000013
happened..,0.6290000000000013
stank,0.6290000000000013
cuople,0.6290000000000013
macchine,0.6290000000000013
practical..,0.6290000000000013
8-mile,0.6290000000000013
bk71,0.6290000000000013
batterygen,0.6290000000000013
projtect,0.6290000000000013
700mahmaximum,0.6290000000000013
event),0.6290000000000013
charge-not,0.6290000000000013
returning-i,0.6290000000000013
troubles..,0.6290000000000013
words..,0.6290000000000013
tomwork,0.6290000000000013
puffff,0.6290000000000013
'tighten'--they,0.6290000000000013
wouldn'trelease,0.6290000000000013
leakes,0.6290000000000013
plasting,0.6290000000000013
bajillon,0.6290000000000013
unclarity,0.6290000000000013
dis-attached,0.6290000000000013
ddidnt,0.6290000000000013
:universal,0.6290000000000013
worfs,0.6290000000000013
thist,0.6290000000000013
ipad--no,0.6290000000000013
lked,0.6290000000000013
dissapoined,0.6290000000000013
booooooooooooo,0.6290000000000013
68-,0.6290000000000013
comeout,0.6290000000000013
ripoffs,0.6290000000000013
'helped,0.6290000000000013
apart/snap,0.6290000000000013
normal-good,0.6290000000000013
work-tried,0.6290000000000013
areput,0.6290000000000013
thesim,0.6290000000000013
s3'it,0.6290000000000013
rmaed,0.6290000000000013
onebuy,0.6290000000000013
174.00,0.6290000000000013
cros,0.6290000000000013
hollogram,0.6290000000000013
when/how,0.6290000000000013
protectorsdont,0.6290000000000013
apple-clone,0.6290000000000013
thisdo,0.6290000000000013
descriptioin,0.6290000000000013
'retail,0.6290000000000013
orderwill,0.6290000000000013
allsave,0.6290000000000013
el-cheap-ocar,0.6290000000000013
buttonthe,0.6290000000000013
wasnnt,0.6290000000000013
bn71,0.6290000000000013
phones.-------,0.6290000000000013
ddone,0.6290000000000013
phones/headset,0.6290000000000013
at-least,0.6290000000000013
twelve,0.6285000000000001
information:,0.6285000000000001
outlets),0.6280000000000001
whiteout,0.6280000000000001
-seriously,0.6280000000000001
circumstance,0.6275
4th),0.6265000000000001
tactic,0.6265000000000001
(sgp10441),0.6260000000000003
ibd,0.6260000000000001
outlet),0.626
key-chain,0.6255
uk,0.6244999999999999
srceen,0.6225
transition,0.622
trains,0.622
ear-buds,0.6214999999999999
episode,0.6205
stars:,0.62
shortcuts,0.6194999999999999
chuckled,0.6189999999999998
happiness,0.618
yeah..,0.6174999999999997
supply),0.617
corrosive,0.6145
technica,0.6140000000000001
exacto,0.613
skipping,0.6125
pros1,0.61
paragraph,0.608
sloppily,0.6070000000000002
n5100,0.6059999999999999
(nor,0.6055
freezer,0.6054999999999999
'just,0.605
backgrounds,0.6045
s-10,0.6044999999999998
rag,0.604
apt-x,0.6035
grew,0.603
outputting,0.603
dictionary,0.6000000000000001
today),0.5995
warehouses,0.5990000000000002
jsut,0.599
zooming,0.5985
warmed,0.5975
optimize,0.5975
slant,0.5974999999999999
jungle,0.597
-disconnected-,0.5965000000000003
-connected-,0.5965000000000003
inner-core,0.5960000000000001
cram,0.595
grilles,0.595
side-by-side,0.5945
willingness,0.5940000000000001
accumulates,0.5940000000000001
crashed,0.594
spring-clip,0.5934999999999999
vented,0.593
disgruntled,0.593
neoprene,0.593
bearable,0.592
$5.99,0.592
behaved,0.5915
undock,0.5905
costco,0.5905
(march,0.5900000000000001
a-male,0.59
window),0.5875
millimeters,0.5865
element,0.5865
a4,0.5860000000000001
let-down,0.5855000000000001
5k,0.5855000000000001
'tab,0.5845000000000002
strands,0.5839999999999999
duracel,0.5839999999999999
rosy,0.5835000000000004
steps),0.5820000000000003
h7000,0.5804999999999998
spoofing,0.5804999999999998
conceivable,0.5795000000000003
browsers,0.5785
2get,0.577
desk),0.5759999999999998
abut,0.5750000000000001
oes,0.575
(2600mah,0.5745
**after,0.5735000000000001
4-1/2,0.5734999999999999
same),0.573
automotive,0.573
liner,0.571
earlier),0.571
34%,0.57
commands),0.5695000000000001
contour,0.5695
counterfeit),0.569
31,0.5685
--,0.568
460,0.5675000000000001
irrelevant,0.5670000000000001
climate,0.5665
mifare,0.5665
steamed,0.5660000000000001
alerting,0.5660000000000001
regulator,0.5655000000000001
armature,0.5655
'smart,0.5655
actuate,0.563
10mm,0.5594999999999999
month),0.559
$399,0.5585
flac,0.5575
(gingerbread),0.5575
issues:,0.5569999999999999
755p,0.5569999999999999
critically,0.554
motoblur,0.5535
relegated,0.5534999999999999
clear),0.5529999999999999
iphones),0.5525
worked..,0.5520000000000005
2-usb,0.5515000000000001
-1,0.5505
wep200,0.55
descriptive,0.55
ends),0.5494999999999999
slipperiness,0.5489999999999999
nathan,0.548
[[,0.5475
cruzerlite.com,0.5469999999999997
dualtek,0.5465000000000004
offerings,0.546
screen--very,0.5444999999999998
gentleman,0.5439999999999999
mated,0.5435
arive,0.5430000000000001
insight,0.543
exerting,0.5425
(older),0.5405
away),0.54
annoying),0.5395
biting,0.5394999999999999
t959,0.5389999999999999
grief,0.537
mw600,0.537
muffs,0.5365
sustainable,0.5354999999999999
populated,0.534
shimmering,0.5339999999999998
repel,0.5325000000000001
refreshed,0.532
marquee,0.5295000000000001
dashmount,0.5289999999999999
screensaver,0.528
wand,0.528
rhino,0.5275000000000001
44%,0.5275000000000001
'frustration,0.5265000000000004
reload,0.5259999999999999
somethng,0.5259999999999998
imprecise,0.5254999999999999
4000mah,0.5245
program,0.523
bullet,0.5225
calls),0.5205
1020.,0.5199999999999998
(search,0.5189999999999999
3.it,0.5185000000000002
withe,0.5185
29%,0.518
2-star,0.518
incessantly,0.518
advising,0.518
xp,0.516
theoretically,0.5155000000000001
(every,0.5154999999999998
tower,0.5145
postings,0.5135000000000001
involved,0.513
bto,0.513
sgp,0.512
in:,0.5110000000000001
inch),0.511
****the,0.5105
thirdly,0.5090000000000001
necessitates,0.509
repetition,0.5085000000000002
